Training started in: /home/kaize/Downloads/Master_Study_Master_Thesis/libfranka_ws/src/E2E_Teleoperation/E2E_Teleoperation/trained_RL/E2E_RL_HIGH_VARIANCE_FIGURE_8_20251221_180800
============================================================

>>> STAGE 1: ROBUST ESTIMATION (Supervised)
[Stage 3 (BC_W=0.00) Step 86800] Loss: -1915.48706 | Reward: 38.332 | Pred Err: 1.21e-02 | Track Err: 1.99950
 
 >>> EPISODE FINISHED at Step 86800 | TOTAL REWARD: 35.9970 <<<

[Stage 3 (BC_W=0.00) Step 86850] Loss: -1912.91125 | Reward: 35.997 | Pred Err: 4.29e-02 | Track Err: 0.44474
[Stage 3 (BC_W=0.00) Step 86900] Loss: -1928.48987 | Reward: 35.997 | Pred Err: 2.32e-02 | Track Err: 1.85242
 
 >>> EPISODE FINISHED at Step 86903 | TOTAL REWARD: 28.2312 <<<

[Stage 3 (BC_W=0.00) Step 86950] Loss: -1923.57410 | Reward: 28.231 | Pred Err: 3.92e-02 | Track Err: 0.24320
[Stage 3 (BC_W=0.00) Step 87000] Loss: -1917.69214 | Reward: 28.231 | Pred Err: 6.89e-02 | Track Err: 0.84769
[Stage 3 (BC_W=0.00) Step 87050] Loss: -1934.94458 | Reward: 28.231 | Pred Err: 2.98e-02 | Track Err: 1.72164
 
 >>> EPISODE FINISHED at Step 87055 | TOTAL REWARD: 35.5080 <<<

[Stage 3 (BC_W=0.00) Step 87100] Loss: -1913.73462 | Reward: 35.508 | Pred Err: 4.84e-02 | Track Err: 0.29785
[Stage 3 (BC_W=0.00) Step 87150] Loss: -1937.74878 | Reward: 35.508 | Pred Err: 7.22e-02 | Track Err: 0.91353
 
 >>> EPISODE FINISHED at Step 87182 | TOTAL REWARD: 30.0870 <<<

[Stage 3 (BC_W=0.00) Step 87200] Loss: -1899.20911 | Reward: 30.087 | Pred Err: 3.42e-02 | Track Err: 0.08286
[Stage 3 (BC_W=0.00) Step 87250] Loss: -1927.40063 | Reward: 30.087 | Pred Err: 6.66e-02 | Track Err: 0.56481
[Stage 3 (BC_W=0.00) Step 87300] Loss: -1899.64771 | Reward: 30.087 | Pred Err: 4.89e-02 | Track Err: 1.77847
 
 >>> EPISODE FINISHED at Step 87328 | TOTAL REWARD: 29.0793 <<<

[Stage 3 (BC_W=0.00) Step 87350] Loss: -1922.63342 | Reward: 29.079 | Pred Err: 3.01e-02 | Track Err: 0.09036
[Stage 3 (BC_W=0.00) Step 87400] Loss: -1914.80933 | Reward: 29.079 | Pred Err: 3.62e-02 | Track Err: 0.84246
 
 >>> EPISODE FINISHED at Step 87432 | TOTAL REWARD: 29.5048 <<<

[Stage 3 (BC_W=0.00) Step 87450] Loss: -1953.29199 | Reward: 29.505 | Pred Err: 2.61e-02 | Track Err: 0.05655
[Stage 3 (BC_W=0.00) Step 87500] Loss: -1924.24268 | Reward: 29.505 | Pred Err: 6.64e-02 | Track Err: 0.64714
 
 >>> EPISODE FINISHED at Step 87542 | TOTAL REWARD: 32.5575 <<<

[Stage 3 (BC_W=0.00) Step 87550] Loss: -1936.01416 | Reward: 32.557 | Pred Err: 2.58e-02 | Track Err: 0.00997
[Stage 3 (BC_W=0.00) Step 87600] Loss: -1907.61035 | Reward: 32.557 | Pred Err: 3.75e-02 | Track Err: 0.63071
 
 >>> EPISODE FINISHED at Step 87637 | TOTAL REWARD: 29.3392 <<<

[Stage 3 (BC_W=0.00) Step 87650] Loss: -1919.37695 | Reward: 29.339 | Pred Err: 8.91e-02 | Track Err: 0.03016
[Stage 3 (BC_W=0.00) Step 87700] Loss: -1898.19702 | Reward: 29.339 | Pred Err: 7.63e-02 | Track Err: 0.44514
 
 >>> EPISODE FINISHED at Step 87743 | TOTAL REWARD: 33.5120 <<<

[Stage 3 (BC_W=0.00) Step 87750] Loss: -1925.72705 | Reward: 33.512 | Pred Err: 4.81e-02 | Track Err: 0.01452
[Stage 3 (BC_W=0.00) Step 87800] Loss: -1914.40601 | Reward: 33.512 | Pred Err: 4.17e-02 | Track Err: 0.26543
[Stage 3 (BC_W=0.00) Step 87850] Loss: -1920.85205 | Reward: 33.512 | Pred Err: 9.32e-02 | Track Err: 1.13113
[Stage 3 (BC_W=0.00) Step 87900] Loss: -1924.58569 | Reward: 33.512 | Pred Err: 1.57e-02 | Track Err: 1.71182
 
 >>> EPISODE FINISHED at Step 87906 | TOTAL REWARD: 37.7384 <<<

[Stage 3 (BC_W=0.00) Step 87950] Loss: -1897.05298 | Reward: 37.738 | Pred Err: 4.59e-02 | Track Err: 0.26742
[Stage 3 (BC_W=0.00) Step 88000] Loss: -1928.50439 | Reward: 37.738 | Pred Err: 6.25e-02 | Track Err: 0.91209
[Stage 3 (BC_W=0.00) Step 88050] Loss: -1925.92236 | Reward: 37.738 | Pred Err: 4.01e-02 | Track Err: 1.76608
 
 >>> EPISODE FINISHED at Step 88056 | TOTAL REWARD: 30.0941 <<<

[Stage 3 (BC_W=0.00) Step 88100] Loss: -1946.29150 | Reward: 30.094 | Pred Err: 3.79e-02 | Track Err: 0.27454
[Stage 3 (BC_W=0.00) Step 88150] Loss: -1903.94397 | Reward: 30.094 | Pred Err: 6.67e-02 | Track Err: 1.23982
 
 >>> EPISODE FINISHED at Step 88190 | TOTAL REWARD: 29.2600 <<<

[Stage 3 (BC_W=0.00) Step 88200] Loss: -1925.95471 | Reward: 29.260 | Pred Err: 3.84e-02 | Track Err: 0.02873
[Stage 3 (BC_W=0.00) Step 88250] Loss: -1908.34595 | Reward: 29.260 | Pred Err: 7.69e-02 | Track Err: 0.54662
[Stage 3 (BC_W=0.00) Step 88300] Loss: -1933.61987 | Reward: 29.260 | Pred Err: 8.09e-02 | Track Err: 1.40080
 
 >>> EPISODE FINISHED at Step 88335 | TOTAL REWARD: 30.2830 <<<

[Stage 3 (BC_W=0.00) Step 88350] Loss: -1904.63257 | Reward: 30.283 | Pred Err: 3.61e-02 | Track Err: 0.03258
[Stage 3 (BC_W=0.00) Step 88400] Loss: -1908.10254 | Reward: 30.283 | Pred Err: 7.40e-02 | Track Err: 0.67621
[Stage 3 (BC_W=0.00) Step 88450] Loss: -1916.38647 | Reward: 30.283 | Pred Err: 1.69e-02 | Track Err: 1.12355
 
 >>> EPISODE FINISHED at Step 88489 | TOTAL REWARD: 36.0433 <<<

[Stage 3 (BC_W=0.00) Step 88500] Loss: -1936.40991 | Reward: 36.043 | Pred Err: 1.06e-01 | Track Err: 0.02963
[Stage 3 (BC_W=0.00) Step 88550] Loss: -1900.60181 | Reward: 36.043 | Pred Err: 7.41e-02 | Track Err: 0.26405
[Stage 3 (BC_W=0.00) Step 88600] Loss: -1906.70557 | Reward: 36.043 | Pred Err: 8.33e-02 | Track Err: 1.10661
[Stage 3 (BC_W=0.00) Step 88650] Loss: -1895.96191 | Reward: 36.043 | Pred Err: 1.29e-02 | Track Err: 0.94039
 
 >>> EPISODE FINISHED at Step 88680 | TOTAL REWARD: 41.2103 <<<

[Stage 3 (BC_W=0.00) Step 88700] Loss: -1911.66504 | Reward: 41.210 | Pred Err: 4.71e-02 | Track Err: 0.04874
[Stage 3 (BC_W=0.00) Step 88750] Loss: -1928.45972 | Reward: 41.210 | Pred Err: 6.62e-02 | Track Err: 0.39183
[Stage 3 (BC_W=0.00) Step 88800] Loss: -1947.46106 | Reward: 41.210 | Pred Err: 9.88e-02 | Track Err: 1.12568
[Stage 3 (BC_W=0.00) Step 88850] Loss: -1900.72485 | Reward: 41.210 | Pred Err: 1.32e-02 | Track Err: 1.84361
 
 >>> EPISODE FINISHED at Step 88855 | TOTAL REWARD: 44.7264 <<<

[Stage 3 (BC_W=0.00) Step 88900] Loss: -1913.58179 | Reward: 44.726 | Pred Err: 5.10e-02 | Track Err: 0.28605
[Stage 3 (BC_W=0.00) Step 88950] Loss: -1924.66931 | Reward: 44.726 | Pred Err: 7.44e-02 | Track Err: 0.86490
[Stage 3 (BC_W=0.00) Step 89000] Loss: -1926.10583 | Reward: 44.726 | Pred Err: 4.07e-02 | Track Err: 1.77967
 
 >>> EPISODE FINISHED at Step 89012 | TOTAL REWARD: 31.0211 <<<

[Stage 3 (BC_W=0.00) Step 89050] Loss: -1939.05908 | Reward: 31.021 | Pred Err: 3.66e-02 | Track Err: 0.04214
[Stage 3 (BC_W=0.00) Step 89100] Loss: -1903.81543 | Reward: 31.021 | Pred Err: 5.67e-02 | Track Err: 0.47866
[Stage 3 (BC_W=0.00) Step 89150] Loss: -1912.24841 | Reward: 31.021 | Pred Err: 5.47e-02 | Track Err: 1.20971
[Stage 3 (BC_W=0.00) Step 89200] Loss: -1892.58154 | Reward: 31.021 | Pred Err: 1.66e-02 | Track Err: 1.98856
 
 >>> EPISODE FINISHED at Step 89200 | TOTAL REWARD: 55.7106 <<<

[Stage 3 (BC_W=0.00) Step 89250] Loss: -1919.30151 | Reward: 55.711 | Pred Err: 3.99e-02 | Track Err: 0.34840
[Stage 3 (BC_W=0.00) Step 89300] Loss: -1888.09070 | Reward: 55.711 | Pred Err: 8.44e-02 | Track Err: 1.09975
[Stage 3 (BC_W=0.00) Step 89350] Loss: -1915.29895 | Reward: 55.711 | Pred Err: 5.01e-02 | Track Err: 1.59681
 
 >>> EPISODE FINISHED at Step 89356 | TOTAL REWARD: 30.5133 <<<

[Stage 3 (BC_W=0.00) Step 89400] Loss: -1919.09839 | Reward: 30.513 | Pred Err: 5.16e-02 | Track Err: 0.12602
[Stage 3 (BC_W=0.00) Step 89450] Loss: -1902.81299 | Reward: 30.513 | Pred Err: 2.80e-02 | Track Err: 0.72492
[Stage 3 (BC_W=0.00) Step 89500] Loss: -1899.32910 | Reward: 30.513 | Pred Err: 1.51e-02 | Track Err: 1.16998
 
 >>> EPISODE FINISHED at Step 89512 | TOTAL REWARD: 44.0619 <<<

[Stage 3 (BC_W=0.00) Step 89550] Loss: -1895.38745 | Reward: 44.062 | Pred Err: 3.72e-02 | Track Err: 0.05720
[Stage 3 (BC_W=0.00) Step 89600] Loss: -1910.44812 | Reward: 44.062 | Pred Err: 5.67e-02 | Track Err: 0.63003
[Stage 3 (BC_W=0.00) Step 89650] Loss: -1902.76318 | Reward: 44.062 | Pred Err: 1.27e-02 | Track Err: 1.67427
 
 >>> EPISODE FINISHED at Step 89663 | TOTAL REWARD: 47.4381 <<<

[Stage 3 (BC_W=0.00) Step 89700] Loss: -1896.44995 | Reward: 47.438 | Pred Err: 3.91e-02 | Track Err: 0.08905
[Stage 3 (BC_W=0.00) Step 89750] Loss: -1859.06323 | Reward: 47.438 | Pred Err: 5.86e-02 | Track Err: 0.79279
[Stage 3 (BC_W=0.00) Step 89800] Loss: -1932.36670 | Reward: 47.438 | Pred Err: 1.60e-02 | Track Err: 1.48711
 
 >>> EPISODE FINISHED at Step 89824 | TOTAL REWARD: 42.0000 <<<

[Stage 3 (BC_W=0.00) Step 89850] Loss: -1915.15344 | Reward: 42.000 | Pred Err: 3.91e-02 | Track Err: 0.07426
[Stage 3 (BC_W=0.00) Step 89900] Loss: -1924.47632 | Reward: 42.000 | Pred Err: 5.84e-02 | Track Err: 0.53419
[Stage 3 (BC_W=0.00) Step 89950] Loss: -1920.89478 | Reward: 42.000 | Pred Err: 6.82e-02 | Track Err: 0.84227
 
 >>> EPISODE FINISHED at Step 89990 | TOTAL REWARD: 42.4007 <<<

[Stage 3 (BC_W=0.00) Step 90000] Loss: -1921.46924 | Reward: 42.401 | Pred Err: 2.82e-02 | Track Err: 0.01639
[Stage 3 (BC_W=0.00) Step 90050] Loss: -1937.10193 | Reward: 42.401 | Pred Err: 3.57e-02 | Track Err: 0.25892
[Stage 3 (BC_W=0.00) Step 90100] Loss: -1928.05225 | Reward: 42.401 | Pred Err: 1.08e-01 | Track Err: 1.10436
 
 >>> EPISODE FINISHED at Step 90141 | TOTAL REWARD: 42.4892 <<<

[Stage 3 (BC_W=0.00) Step 90150] Loss: -1888.96802 | Reward: 42.489 | Pred Err: 2.54e-02 | Track Err: 0.03225
[Stage 3 (BC_W=0.00) Step 90200] Loss: -1923.59253 | Reward: 42.489 | Pred Err: 3.70e-02 | Track Err: 0.30457
[Stage 3 (BC_W=0.00) Step 90250] Loss: -1887.69800 | Reward: 42.489 | Pred Err: 8.71e-02 | Track Err: 1.26025
[Stage 3 (BC_W=0.00) Step 90300] Loss: -1950.57227 | Reward: 42.489 | Pred Err: 1.73e-02 | Track Err: 1.65389
 
 >>> EPISODE FINISHED at Step 90305 | TOTAL REWARD: 35.7860 <<<

[Stage 3 (BC_W=0.00) Step 90350] Loss: -1919.55310 | Reward: 35.786 | Pred Err: 3.81e-02 | Track Err: 0.17646
[Stage 3 (BC_W=0.00) Step 90400] Loss: -1906.70618 | Reward: 35.786 | Pred Err: 6.54e-02 | Track Err: 1.15866
[Stage 3 (BC_W=0.00) Step 90450] Loss: -1906.18530 | Reward: 35.786 | Pred Err: 5.85e-02 | Track Err: 1.37017
 
 >>> EPISODE FINISHED at Step 90489 | TOTAL REWARD: 35.5422 <<<

[Stage 3 (BC_W=0.00) Step 90500] Loss: -1918.20166 | Reward: 35.542 | Pred Err: 2.64e-02 | Track Err: 0.01935
[Stage 3 (BC_W=0.00) Step 90550] Loss: -1917.23755 | Reward: 35.542 | Pred Err: 3.63e-02 | Track Err: 0.37630
[Stage 3 (BC_W=0.00) Step 90600] Loss: -1908.61841 | Reward: 35.542 | Pred Err: 9.33e-02 | Track Err: 1.58932
[Stage 3 (BC_W=0.00) Step 90650] Loss: -1866.31738 | Reward: 35.542 | Pred Err: 2.50e-02 | Track Err: 1.94093
 
 >>> EPISODE FINISHED at Step 90651 | TOTAL REWARD: 37.9334 <<<

[Stage 3 (BC_W=0.00) Step 90700] Loss: -1900.83789 | Reward: 37.933 | Pred Err: 3.82e-02 | Track Err: 0.15942
[Stage 3 (BC_W=0.00) Step 90750] Loss: -1917.57629 | Reward: 37.933 | Pred Err: 7.62e-02 | Track Err: 1.00057
 
 >>> EPISODE FINISHED at Step 90768 | TOTAL REWARD: 40.0333 <<<

[Stage 3 (BC_W=0.00) Step 90800] Loss: -1902.94531 | Reward: 40.033 | Pred Err: 3.64e-02 | Track Err: 0.09022
[Stage 3 (BC_W=0.00) Step 90850] Loss: -1957.63037 | Reward: 40.033 | Pred Err: 5.53e-02 | Track Err: 0.69071
 
 >>> EPISODE FINISHED at Step 90888 | TOTAL REWARD: 37.7287 <<<

[Stage 3 (BC_W=0.00) Step 90900] Loss: -1888.09473 | Reward: 37.729 | Pred Err: 4.51e-02 | Track Err: 0.02546
[Stage 3 (BC_W=0.00) Step 90950] Loss: -1946.25293 | Reward: 37.729 | Pred Err: 3.57e-02 | Track Err: 0.51030
[Stage 3 (BC_W=0.00) Step 91000] Loss: -1941.45850 | Reward: 37.729 | Pred Err: 1.55e-02 | Track Err: 1.00161
[Stage 3 (BC_W=0.00) Step 91050] Loss: -1906.63086 | Reward: 37.729 | Pred Err: 2.47e-02 | Track Err: 0.88479
 
 >>> EPISODE FINISHED at Step 91072 | TOTAL REWARD: 33.2248 <<<

[Stage 3 (BC_W=0.00) Step 91100] Loss: -1913.87012 | Reward: 33.225 | Pred Err: 3.89e-02 | Track Err: 0.11938
[Stage 3 (BC_W=0.00) Step 91150] Loss: -1877.36877 | Reward: 33.225 | Pred Err: 6.14e-02 | Track Err: 0.80694
[Stage 3 (BC_W=0.00) Step 91200] Loss: -1885.19019 | Reward: 33.225 | Pred Err: 2.73e-02 | Track Err: 1.73901
 
 >>> EPISODE FINISHED at Step 91213 | TOTAL REWARD: 32.6170 <<<

[Stage 3 (BC_W=0.00) Step 91250] Loss: -1927.75208 | Reward: 32.617 | Pred Err: 6.80e-02 | Track Err: 0.13881
[Stage 3 (BC_W=0.00) Step 91300] Loss: -1900.97925 | Reward: 32.617 | Pred Err: 6.30e-02 | Track Err: 0.86485
[Stage 3 (BC_W=0.00) Step 91350] Loss: -1906.88647 | Reward: 32.617 | Pred Err: 5.70e-02 | Track Err: 1.64398
 
 >>> EPISODE FINISHED at Step 91394 | TOTAL REWARD: 36.0954 <<<

[Stage 3 (BC_W=0.00) Step 91400] Loss: -1917.16125 | Reward: 36.095 | Pred Err: 2.95e-02 | Track Err: 0.00589
[Stage 3 (BC_W=0.00) Step 91450] Loss: -1885.59058 | Reward: 36.095 | Pred Err: 7.87e-02 | Track Err: 0.19368
[Stage 3 (BC_W=0.00) Step 91500] Loss: -1889.47925 | Reward: 36.095 | Pred Err: 8.14e-02 | Track Err: 0.79450
[Stage 3 (BC_W=0.00) Step 91550] Loss: -1936.49365 | Reward: 36.095 | Pred Err: 2.40e-02 | Track Err: 1.55485
[Stage 3 (BC_W=0.00) Step 91600] Loss: -1894.26611 | Reward: 36.095 | Pred Err: 2.06e-02 | Track Err: 1.83965
 
 >>> EPISODE FINISHED at Step 91609 | TOTAL REWARD: 42.9298 <<<

[Stage 3 (BC_W=0.00) Step 91650] Loss: -1926.20386 | Reward: 42.930 | Pred Err: 4.05e-02 | Track Err: 0.20095
[Stage 3 (BC_W=0.00) Step 91700] Loss: -1901.20667 | Reward: 42.930 | Pred Err: 6.60e-02 | Track Err: 1.12184
[Stage 3 (BC_W=0.00) Step 91750] Loss: -1892.51355 | Reward: 42.930 | Pred Err: 2.09e-02 | Track Err: 1.44712
 
 >>> EPISODE FINISHED at Step 91776 | TOTAL REWARD: 32.7846 <<<

[Stage 3 (BC_W=0.00) Step 91800] Loss: -1926.01392 | Reward: 32.785 | Pred Err: 3.66e-02 | Track Err: 0.05233
[Stage 3 (BC_W=0.00) Step 91850] Loss: -1898.93115 | Reward: 32.785 | Pred Err: 6.01e-02 | Track Err: 0.24303
[Stage 3 (BC_W=0.00) Step 91900] Loss: -1923.25952 | Reward: 32.785 | Pred Err: 3.81e-02 | Track Err: 0.59663
[Stage 3 (BC_W=0.00) Step 91950] Loss: -1880.13086 | Reward: 32.785 | Pred Err: 1.24e-02 | Track Err: 1.87810
 
 >>> EPISODE FINISHED at Step 91952 | TOTAL REWARD: 52.6025 <<<

[Stage 3 (BC_W=0.00) Step 92000] Loss: -1903.24426 | Reward: 52.603 | Pred Err: 4.42e-02 | Track Err: 0.16141
[Stage 3 (BC_W=0.00) Step 92050] Loss: -1909.07922 | Reward: 52.603 | Pred Err: 6.25e-02 | Track Err: 0.64956
 
 >>> EPISODE FINISHED at Step 92085 | TOTAL REWARD: 47.0930 <<<

[Stage 3 (BC_W=0.00) Step 92100] Loss: -1922.94690 | Reward: 47.093 | Pred Err: 5.13e-02 | Track Err: 0.03845
[Stage 3 (BC_W=0.00) Step 92150] Loss: -1916.72632 | Reward: 47.093 | Pred Err: 7.04e-02 | Track Err: 0.60806
[Stage 3 (BC_W=0.00) Step 92200] Loss: -1907.99084 | Reward: 47.093 | Pred Err: 4.59e-02 | Track Err: 1.70638
 
 >>> EPISODE FINISHED at Step 92224 | TOTAL REWARD: 32.2687 <<<

[Stage 3 (BC_W=0.00) Step 92250] Loss: -1910.34253 | Reward: 32.269 | Pred Err: 3.65e-02 | Track Err: 0.09539
[Stage 3 (BC_W=0.00) Step 92300] Loss: -1925.43506 | Reward: 32.269 | Pred Err: 5.21e-02 | Track Err: 0.99731
[Stage 3 (BC_W=0.00) Step 92350] Loss: -1905.52637 | Reward: 32.269 | Pred Err: 2.78e-02 | Track Err: 1.15981
[Stage 3 (BC_W=0.00) Step 92400] Loss: -1933.67017 | Reward: 32.269 | Pred Err: 3.84e-02 | Track Err: 1.96531
 
 >>> EPISODE FINISHED at Step 92403 | TOTAL REWARD: 31.6704 <<<

[Stage 3 (BC_W=0.00) Step 92450] Loss: -1885.42419 | Reward: 31.670 | Pred Err: 3.82e-02 | Track Err: 0.39039
[Stage 3 (BC_W=0.00) Step 92500] Loss: -1920.94336 | Reward: 31.670 | Pred Err: 4.51e-02 | Track Err: 1.23862
[Stage 3 (BC_W=0.00) Step 92550] Loss: -1889.18994 | Reward: 31.670 | Pred Err: 4.32e-02 | Track Err: 1.97687
 
 >>> EPISODE FINISHED at Step 92551 | TOTAL REWARD: 28.8230 <<<

[Stage 3 (BC_W=0.00) Step 92600] Loss: -1914.07764 | Reward: 28.823 | Pred Err: 3.95e-02 | Track Err: 0.38601
[Stage 3 (BC_W=0.00) Step 92650] Loss: -1903.48254 | Reward: 28.823 | Pred Err: 5.09e-02 | Track Err: 1.01758
 
 >>> EPISODE FINISHED at Step 92690 | TOTAL REWARD: 29.1904 <<<

[Stage 3 (BC_W=0.00) Step 92700] Loss: -1901.57312 | Reward: 29.190 | Pred Err: 2.70e-02 | Track Err: 0.02066
[Stage 3 (BC_W=0.00) Step 92750] Loss: -1910.48462 | Reward: 29.190 | Pred Err: 3.60e-02 | Track Err: 0.44162
[Stage 3 (BC_W=0.00) Step 92800] Loss: -1932.13708 | Reward: 29.190 | Pred Err: 6.66e-02 | Track Err: 1.15197
[Stage 3 (BC_W=0.00) Step 92850] Loss: -1911.27246 | Reward: 29.190 | Pred Err: 1.00e-02 | Track Err: 1.13610
 
 >>> EPISODE FINISHED at Step 92876 | TOTAL REWARD: 36.3543 <<<

[Stage 3 (BC_W=0.00) Step 92900] Loss: -1899.53052 | Reward: 36.354 | Pred Err: 3.35e-02 | Track Err: 0.06901
[Stage 3 (BC_W=0.00) Step 92950] Loss: -1917.23047 | Reward: 36.354 | Pred Err: 3.62e-02 | Track Err: 0.76429
[Stage 3 (BC_W=0.00) Step 93000] Loss: -1920.85474 | Reward: 36.354 | Pred Err: 1.68e-02 | Track Err: 1.99949
 
 >>> EPISODE FINISHED at Step 93000 | TOTAL REWARD: 34.8244 <<<

[Stage 3 (BC_W=0.00) Step 93050] Loss: -1918.34387 | Reward: 34.824 | Pred Err: 3.85e-02 | Track Err: 0.17711
[Stage 3 (BC_W=0.00) Step 93100] Loss: -1900.66040 | Reward: 34.824 | Pred Err: 8.27e-02 | Track Err: 0.93430
 
 >>> EPISODE FINISHED at Step 93120 | TOTAL REWARD: 40.2864 <<<

[Stage 3 (BC_W=0.00) Step 93150] Loss: -1922.94507 | Reward: 40.286 | Pred Err: 4.10e-02 | Track Err: 0.06502
[Stage 3 (BC_W=0.00) Step 93200] Loss: -1912.00378 | Reward: 40.286 | Pred Err: 5.87e-02 | Track Err: 0.92208
[Stage 3 (BC_W=0.00) Step 93250] Loss: -1896.39404 | Reward: 40.286 | Pred Err: 5.34e-02 | Track Err: 1.12791
[Stage 3 (BC_W=0.00) Step 93300] Loss: -1901.39880 | Reward: 40.286 | Pred Err: 1.46e-02 | Track Err: 1.63965
 
 >>> EPISODE FINISHED at Step 93310 | TOTAL REWARD: 40.3833 <<<

[Stage 3 (BC_W=0.00) Step 93350] Loss: -1930.10962 | Reward: 40.383 | Pred Err: 5.54e-02 | Track Err: 0.13301
[Stage 3 (BC_W=0.00) Step 93400] Loss: -1898.72925 | Reward: 40.383 | Pred Err: 5.21e-02 | Track Err: 0.55907
[Stage 3 (BC_W=0.00) Step 93450] Loss: -1909.04370 | Reward: 40.383 | Pred Err: 2.68e-02 | Track Err: 0.81735
 
 >>> EPISODE FINISHED at Step 93471 | TOTAL REWARD: 41.6143 <<<

[Stage 3 (BC_W=0.00) Step 93500] Loss: -1904.62085 | Reward: 41.614 | Pred Err: 3.65e-02 | Track Err: 0.13170
[Stage 3 (BC_W=0.00) Step 93550] Loss: -1858.23828 | Reward: 41.614 | Pred Err: 5.57e-02 | Track Err: 0.97312
[Stage 3 (BC_W=0.00) Step 93600] Loss: -1946.84338 | Reward: 41.614 | Pred Err: 1.86e-02 | Track Err: 0.78484
[Stage 3 (BC_W=0.00) Step 93650] Loss: -1912.77625 | Reward: 41.614 | Pred Err: 1.30e-02 | Track Err: 1.74890
 
 >>> EPISODE FINISHED at Step 93658 | TOTAL REWARD: 31.1160 <<<

[Stage 3 (BC_W=0.00) Step 93700] Loss: -1907.38501 | Reward: 31.116 | Pred Err: 5.46e-02 | Track Err: 0.17139
[Stage 3 (BC_W=0.00) Step 93750] Loss: -1894.17456 | Reward: 31.116 | Pred Err: 6.93e-02 | Track Err: 0.89633
 
 >>> EPISODE FINISHED at Step 93798 | TOTAL REWARD: 36.9117 <<<

[Stage 3 (BC_W=0.00) Step 93800] Loss: -1904.16687 | Reward: 36.912 | Pred Err: 2.79e-02 | Track Err: 0.00078
[Stage 3 (BC_W=0.00) Step 93850] Loss: -1894.81055 | Reward: 36.912 | Pred Err: 7.24e-02 | Track Err: 0.25473
[Stage 3 (BC_W=0.00) Step 93900] Loss: -1877.16626 | Reward: 36.912 | Pred Err: 3.96e-02 | Track Err: 0.99018
[Stage 3 (BC_W=0.00) Step 93950] Loss: -1903.19922 | Reward: 36.912 | Pred Err: 4.38e-02 | Track Err: 1.95458
 
 >>> EPISODE FINISHED at Step 93954 | TOTAL REWARD: 37.8906 <<<

[Stage 3 (BC_W=0.00) Step 94000] Loss: -1925.53894 | Reward: 37.891 | Pred Err: 4.02e-02 | Track Err: 0.23231
[Stage 3 (BC_W=0.00) Step 94050] Loss: -1905.47412 | Reward: 37.891 | Pred Err: 2.93e-02 | Track Err: 1.24739
 
 >>> EPISODE FINISHED at Step 94076 | TOTAL REWARD: 34.1644 <<<

[Stage 3 (BC_W=0.00) Step 94100] Loss: -1910.79712 | Reward: 34.164 | Pred Err: 3.94e-02 | Track Err: 0.09618
[Stage 3 (BC_W=0.00) Step 94150] Loss: -1929.68652 | Reward: 34.164 | Pred Err: 3.59e-02 | Track Err: 1.17934
[Stage 3 (BC_W=0.00) Step 94200] Loss: -1919.39893 | Reward: 34.164 | Pred Err: 8.92e-02 | Track Err: 1.54602
 
 >>> EPISODE FINISHED at Step 94210 | TOTAL REWARD: 28.6575 <<<

[Stage 3 (BC_W=0.00) Step 94250] Loss: -1874.25354 | Reward: 28.657 | Pred Err: 4.59e-02 | Track Err: 0.03995
[Stage 3 (BC_W=0.00) Step 94300] Loss: -1881.97388 | Reward: 28.657 | Pred Err: 6.63e-02 | Track Err: 0.70248
[Stage 3 (BC_W=0.00) Step 94350] Loss: -1910.69824 | Reward: 28.657 | Pred Err: 4.44e-02 | Track Err: 1.04568
 
 >>> EPISODE FINISHED at Step 94363 | TOTAL REWARD: 49.8864 <<<

[Stage 3 (BC_W=0.00) Step 94400] Loss: -1897.41626 | Reward: 49.886 | Pred Err: 7.02e-02 | Track Err: 0.09845
[Stage 3 (BC_W=0.00) Step 94450] Loss: -1863.26831 | Reward: 49.886 | Pred Err: 5.37e-02 | Track Err: 0.71916
 
 >>> EPISODE FINISHED at Step 94495 | TOTAL REWARD: 42.3952 <<<

[Stage 3 (BC_W=0.00) Step 94500] Loss: -1918.67798 | Reward: 42.395 | Pred Err: 2.62e-02 | Track Err: 0.00746
[Stage 3 (BC_W=0.00) Step 94550] Loss: -1886.07129 | Reward: 42.395 | Pred Err: 3.74e-02 | Track Err: 0.23494
[Stage 3 (BC_W=0.00) Step 94600] Loss: -1877.87134 | Reward: 42.395 | Pred Err: 7.39e-02 | Track Err: 1.41074
[Stage 3 (BC_W=0.00) Step 94650] Loss: -1920.63696 | Reward: 42.395 | Pred Err: 2.76e-02 | Track Err: 1.69061
 
 >>> EPISODE FINISHED at Step 94660 | TOTAL REWARD: 38.1457 <<<

[Stage 3 (BC_W=0.00) Step 94700] Loss: -1909.43689 | Reward: 38.146 | Pred Err: 4.05e-02 | Track Err: 0.22410
[Stage 3 (BC_W=0.00) Step 94750] Loss: -1881.06116 | Reward: 38.146 | Pred Err: 6.55e-02 | Track Err: 1.08313
[Stage 3 (BC_W=0.00) Step 94800] Loss: -1873.24829 | Reward: 38.146 | Pred Err: 4.41e-02 | Track Err: 1.24845
 
 >>> EPISODE FINISHED at Step 94835 | TOTAL REWARD: 32.4286 <<<

